athlete_age,athlete_gender,distance_km,avg_speed,sample_size
50.0,F,53.0,6.017434146341464,205
50.0,F,53.10822,7.942697674418604,86
50.0,F,53.91289,8.1395,14
50.0,F,54.0,6.267344444444445,180
50.0,F,54.71756,4.724744186046511,43
50.0,F,55.0,6.003580470162749,553
50.0,F,56.0,7.670663837011884,589
50.0,F,56.3269,6.511369565217392,46
50.0,F,57.0,6.388616,125
50.0,F,57.93624,6.899500000000001,14
50.0,F,58.0,6.472808,125
50.0,F,59.0,6.432514705882353,68
50.0,F,60.0,6.4463096085409255,562
50.0,F,61.0,6.149824561403509,57
50.0,F,61.15492,6.954933333333333,15
50.0,F,62.0,6.085338983050848,118
50.0,F,63.0,6.212136752136753,117
50.0,F,63.3,8.609823529411765,34
50.0,F,64.0,5.8138588235294115,85
50.0,F,64.3736,7.125223076923077,130
50.0,F,65.0,6.003348017621145,227
50.0,F,66.0,6.411108910891089,101
50.0,F,67.0,6.116396825396825,63
50.0,F,67.59228,6.520352941176471,17
50.0,F,68.0,6.548614285714286,70
50.0,F,69.0,6.644181818181818,77
50.0,F,70.0,6.22726724137931,232
50.0,F,70.81096,6.454466666666667,15
50.0,F,71.0,7.0740410958904105,73
50.0,F,71.5,3.991,39
50.0,F,71.7,5.8278823529411765,17
50.0,F,72.0,6.4416898734177215,158
50.0,F,72.4203,6.997249999999999,40
50.0,F,72.7,7.396230769230769,78
50.0,F,73.0,5.547735294117647,68
50.0,F,73.5,7.415615384615385,13
50.0,F,73.9,7.515060606060606,33
50.0,F,74.0,5.0871176470588235,51
50.0,F,75.0,6.137993197278911,147
50.0,F,76.0,6.1255476190476195,42
50.0,F,77.0,6.646436363636363,55
50.0,F,78.0,6.894659090909091,88
50.0,F,80.0,6.161131034482759,290
50.0,F,80.467,6.7369963592233,1648
50.0,F,81.0,5.855,25
50.0,F,82.0,5.251,31
50.0,F,83.0,5.351857142857143,35
50.0,F,83.68568,6.2784545454545455,11
50.0,F,84.0,5.479979166666666,48
50.0,F,84.329416,5.372340425531915,47
50.0,F,85.0,5.418428571428572,112
50.0,F,85.29502,6.736190476190477,21
50.0,F,86.0,5.206111111111111,45
50.0,F,86.260624,5.431882352941177,17
50.0,F,87.0,7.615760299625467,267
50.0,F,88.0,6.367428571428571,49
50.0,F,88.5137,6.797173913043479,23
50.0,F,89.0,8.135459893048127,187
50.0,F,90.0,7.475541666666667,168
50.0,F,91.0,6.0794999999999995,12
50.0,F,92.0,5.650692307692308,13
50.0,F,93.0,4.797416666666667,12
50.0,F,96.5604,6.431045454545455,22
50.0,F,98.0,4.658499999999999,14
50.0,F,100.0,6.636781424841477,2681
50.0,F,101.0,4.656860759493671,79
50.0,F,102.0,5.954672131147541,61
50.0,F,103.0,5.633509090909091,55
50.0,F,104.0,5.4430588235294115,17
50.0,F,105.0,4.913666666666667,54
50.0,F,106.0,4.444816666666667,60
50.0,F,106.21644,6.557117647058824,17
50.0,F,108.0,5.685941176470588,17
50.0,F,110.0,4.912343434343434,99
50.0,F,111.0,4.9938648648648645,74
50.0,F,112.0,5.434941176470589,34
50.0,F,112.6538,5.531307692307692,13
50.0,F,115.0,5.121285714285714,35
50.0,F,118.0,6.2716875,16
50.0,F,119.0,4.399724137931035,29
50.0,F,120.0,4.973425000000001,40
50.0,F,125.0,5.114466666666667,30
50.0,F,130.0,5.157304347826087,23
50.0,F,140.0,5.419542857142857,35
50.0,F,144.0,4.218090909090909,11
50.0,F,145.0,3.7615,12
50.0,F,150.0,5.110384615384616,13
50.0,F,160.0,4.0557187500000005,32
50.0,F,160.934,5.931986928104576,765
50.0,F,165.7,3.1495714285714285,14
50.0,F,166.0,3.7916666666666665,12
50.0,F,167.0,4.218045454545455,22
50.0,F,168.0,4.432086956521739,23
50.0,F,170.0,4.174137931034482,29
50.0,F,171.0,4.447818181818182,11
50.0,F,177.0,5.4023125,16
50.0,F,200.0,5.851173913043478,23
50.0,F,217.2609,5.179647058823529,17
50.0,F,230.0,6.866250000000001,12
50.0,F,250.0,5.328088607594936,79
50.0,M,45.0,7.221273570324574,2588
50.0,M,45.06152,7.0574,85
50.0,M,45.1,6.8511428571428565,14
50.0,M,45.2,7.691821428571429,28
50.0,M,45.3,7.500297297297298,37
50.0,M,45.4,7.466157894736842,19
50.0,M,45.5,6.436292452830188,106
50.0,M,45.6,8.062201219512195,164
50.0,M,45.8,8.106962962962964,54
50.0,M,45.86619,7.400333333333333,12
50.0,M,46.0,6.978062717770035,1148
50.0,M,46.1,7.523642857142857,42
50.0,M,46.2,6.917923076923078,26
50.0,M,46.4,7.714600000000001,35
50.0,M,46.5,7.113311475409835,61
50.0,M,46.6,7.06946551724138,58
50.0,M,46.7,7.578857142857143,14
50.0,M,46.8,7.8896250000000006,16
50.0,M,47.0,7.012491913746631,742
50.0,M,47.3,5.703705882352941,17
50.0,M,47.5,7.098714285714286,28
50.0,M,47.7,5.45725,16
50.0,M,47.797398,6.9883999999999995,15
50.0,M,47.8,6.745294117647059,17
50.0,M,47.9,5.057052631578948,19
50.0,M,48.0,7.028647272727272,1100
50.0,M,48.1,5.407,15
50.0,M,48.2,9.101272727272727,33
50.0,M,48.2802,7.61495,220
50.0,M,48.3,4.829888888888889,18
50.0,M,48.4,6.958545454545455,44
50.0,M,48.5,8.438875,40
50.0,M,48.7,8.23,20
50.0,M,48.9,7.1795,12
50.0,M,49.0,6.5552125,400
50.0,M,49.2,9.381490196078431,51
50.0,M,49.3,8.521041666666667,24
50.0,M,49.4,7.185545454545454,11
50.0,M,49.5,6.4512,15
50.0,M,49.6,6.0051000000000005,40
50.0,M,49.7,7.69435294117647,17
50.0,M,49.8,5.398928571428572,42
50.0,M,49.88954,7.2514,55
50.0,M,50.0,7.8360248123755545,19587
50.0,M,50.1,7.942047619047618,21
50.0,M,50.3,5.420121951219512,41
50.0,M,50.4,8.605194444444443,36
50.0,M,50.5,6.954309523809524,42
50.0,M,50.6,7.295,15
50.0,M,50.69421,7.835317073170732,41
50.0,M,50.7,7.0183333333333335,27
50.0,M,50.9,7.798272727272728,11
50.0,M,51.0,6.983524008350731,958
50.0,M,51.016078,8.208809523809524,21
50.0,M,51.2,7.109153846153846,13
50.0,M,51.3,8.309344827586207,29
50.0,M,51.4,7.00435064935065,77
50.0,M,51.49888,7.559601503759398,133
50.0,M,51.5,6.797775,40
50.0,M,51.6,6.284857142857143,14
50.0,M,51.7,6.63074358974359,39
50.0,M,51.8,7.518685714285714,35
50.0,M,51.9,6.379625,16
50.0,M,52.0,7.27385210780926,1447
50.0,M,52.2,6.60996,25
50.0,M,52.3,6.725444444444444,18
50.0,M,52.4,7.256815789473684,38
50.0,M,52.464484,6.625,11
50.0,M,52.5,7.861489795918367,49
50.0,M,52.6,6.795749999999999,88
50.0,M,52.7,5.850862068965518,29
50.0,M,52.786351999999994,7.2456875,16
50.0,M,52.8,6.077210526315789,19
50.0,M,52.9,8.385538461538461,26
50.0,M,53.0,6.825374663072776,1113
50.0,M,53.1,6.793615384615384,26
50.0,M,53.10822,8.695455882352942,204
50.0,M,53.2,7.2784666666666675,15
50.0,M,53.5,7.825860465116279,43
50.0,M,53.7,7.6768888888888895,27
50.0,M,53.8,7.991869565217391,23
50.0,M,53.9,5.9795,14
50.0,M,53.91289,9.079666666666666,12
50.0,M,54.0,7.056538802660754,902
50.0,M,54.1,6.969562499999999,16
50.0,M,54.2,5.722722222222222,18
50.0,M,54.4,6.347208333333334,24
50.0,M,54.5,5.451727272727273,22
50.0,M,54.7,7.422130434782609,23
50.0,M,54.71756,5.7065918367346935,98
50.0,M,55.0,6.56794364851958,2094
50.0,M,55.2,6.175272727272727,11
50.0,M,55.3,7.113375,16
50.0,M,55.4,7.078633333333333,30
50.0,M,55.5,6.3241538461538465,13
50.0,M,55.6,6.2908620689655175,29
50.0,M,55.7,6.545588235294118,34
50.0,M,55.8,7.132818181818182,33
50.0,M,56.0,8.240780821917808,2117
50.0,M,56.2,6.128972222222222,36
50.0,M,56.3269,7.380828828828829,111
50.0,M,56.5,5.678916666666667,12
50.0,M,56.6,7.774625,16
50.0,M,56.7,8.336914285714286,35
50.0,M,57.0,6.823725761772852,722
50.0,M,57.7,7.472761904761905,21
50.0,M,57.8,6.277142857142857,21
50.0,M,57.9,8.616181818181817,11
50.0,M,57.93624,7.548217391304348,23
50.0,M,58.0,7.341596685082872,724
50.0,M,58.6,7.600818181818181,11
50.0,M,58.7,8.0768,15
50.0,M,58.74091,8.863526315789475,19
50.0,M,59.0,6.869405693950178,281
50.0,M,59.2,7.129944444444444,18
50.0,M,59.22371199999999,8.71109090909091,11
50.0,M,59.54558,6.940225806451613,31
50.0,M,59.7,7.2016,15
50.0,M,60.0,6.9136175523349435,2484
50.0,M,60.2,7.129466666666667,15
50.0,M,60.6,6.188038461538462,26
50.0,M,60.7,6.746285714285714,14
50.0,M,61.0,6.602462871287129,404
50.0,M,61.15492,7.094211538461538,52
50.0,M,61.2,5.6155,12
50.0,M,61.3,8.132347826086956,23
50.0,M,61.8,6.560736842105263,19
50.0,M,62.0,6.603533434650456,658
50.0,M,62.76426,7.9745,12
50.0,M,62.8,5.522140350877193,57
50.0,M,62.9,4.837071428571429,14
50.0,M,63.0,6.449981741573033,712
50.0,M,63.3,9.205421428571428,140
50.0,M,63.5,6.635395833333334,48
50.0,M,63.6,6.778416666666668,24
50.0,M,63.8,5.409666666666666,18
50.0,M,64.0,6.62642403628118,441
50.0,M,64.2,5.132529411764706,17
50.0,M,64.3,6.455411764705882,17
50.0,M,64.3736,7.629319559228651,363
50.0,M,64.5,6.390953488372093,43
50.0,M,64.6,4.0457,30
50.0,M,64.8,6.5420952380952375,21
50.0,M,65.0,6.494738496932515,1304
50.0,M,65.5,6.500688888888889,45
50.0,M,65.7,7.56176923076923,13
50.0,M,65.98294,7.803851851851852,27
50.0,M,66.0,6.707206563706563,518
50.0,M,66.3,5.784692307692307,13
50.0,M,66.5,9.130947368421053,19
50.0,M,66.6,7.3849,20
50.0,M,66.8,5.76444,25
50.0,M,67.0,6.7959205020920495,478
50.0,M,67.5,6.321818181818182,44
50.0,M,67.59228,7.022484848484848,33
50.0,M,68.0,6.903854684512428,523
50.0,M,68.6,8.403833333333333,12
50.0,M,68.7,5.8503333333333325,12
50.0,M,68.8,6.50788,25
50.0,M,69.0,7.180974854932302,517
50.0,M,69.1,6.38075,16
50.0,M,69.20162,8.63864705882353,34
50.0,M,69.4,6.006,15
50.0,M,69.6,4.960785714285714,14
50.0,M,70.0,6.638540238450075,1342
50.0,M,70.3,7.677666666666666,15
50.0,M,70.7,7.732,12
50.0,M,70.8,6.926433333333334,30
50.0,M,70.81096,6.653585365853659,41
50.0,M,71.0,7.02287037037037,324
50.0,M,71.5,4.111023346303502,257
50.0,M,71.7,5.944915094339622,106
50.0,M,71.8,5.698952380952381,21
50.0,M,72.0,6.796532550693703,937
50.0,M,72.4203,7.8958150684931505,146
50.0,M,72.5,7.761133333333333,15
50.0,M,72.6,6.5434117647058825,17
50.0,M,72.7,8.055710106382978,376
50.0,M,73.0,5.778351432880845,663
50.0,M,73.5,8.304,37
50.0,M,73.9,8.503092592592592,108
50.0,M,74.0,5.861121848739495,238
50.0,M,74.02964,6.66372,25
50.0,M,74.3,7.2781666666666665,24
50.0,M,74.5,8.600212500000001,80
50.0,M,74.7,4.8465,16
50.0,M,74.83431,7.274181818181819,11
50.0,M,75.0,6.585104422604422,814
50.0,M,75.5,6.145615384615384,39
50.0,M,75.63898,6.675545454545455,33
50.0,M,76.0,6.556107969151671,389
50.0,M,76.1,6.292947368421053,38
50.0,M,76.7,5.944916666666667,36
50.0,M,77.0,6.877259649122807,285
50.0,M,77.24832,8.53659090909091,22
50.0,M,77.5,6.5962,15
50.0,M,78.0,7.1437075098814224,506
50.0,M,79.0,6.905559322033898,59
50.0,M,79.1,7.961304347826087,23
50.0,M,79.3,5.381636363636364,11
50.0,M,79.4,7.5042,15
50.0,M,80.0,6.713341703056769,1832
50.0,M,80.3,4.798,15
50.0,M,80.467,7.312443146254956,4793
50.0,M,80.5,6.237615384615385,13
50.0,M,80.6,6.114916666666667,60
50.0,M,80.8,5.3162666666666665,15
50.0,M,81.0,6.490502074688797,241
50.0,M,81.4,7.204999999999999,22
50.0,M,81.5,6.4286111111111115,18
50.0,M,82.0,5.7923320895522385,268
50.0,M,82.6,4.757000000000001,15
50.0,M,82.72007599999999,7.547722222222223,18
50.0,M,82.88101,7.273533333333333,15
50.0,M,83.0,5.978077235772358,246
50.0,M,83.3,6.1252352941176476,34
50.0,M,83.5,5.291913043478261,23
50.0,M,83.68568,6.912777777777778,36
50.0,M,84.0,5.652300448430493,223
50.0,M,84.329416,6.541585585585586,111
50.0,M,84.39,7.668428571428572,21
50.0,M,84.4,7.948787878787879,33
50.0,M,84.7,4.083846153846154,13
50.0,M,84.9,5.4038571428571425,14
50.0,M,85.0,5.938849397590362,498
50.0,M,85.29502,6.586067796610169,59
50.0,M,85.3,6.027894736842105,19
50.0,M,85.5,7.060272727272727,11
50.0,M,85.6,7.767,12
50.0,M,86.0,6.165289915966386,238
50.0,M,86.09969,6.942090909090909,11
50.0,M,86.260624,6.262133333333334,15
50.0,M,86.5,4.8585,20
50.0,M,86.90436,6.5597391304347825,23
50.0,M,87.0,8.057663643858202,1213
50.0,M,88.0,6.322348017621145,227
50.0,M,88.5,6.2301,20
50.0,M,88.5137,7.217131578947368,76
50.0,M,89.0,8.39563976945245,694
50.0,M,90.0,7.58319414893617,752
50.0,M,90.12304,6.691826086956522,23
50.0,M,90.2,4.750736842105263,19
50.0,M,91.0,6.282557692307692,52
50.0,M,92.0,6.400576271186441,59
50.0,M,92.2,6.181066666666666,15
50.0,M,92.6,3.615153846153846,13
50.0,M,92.8,3.9485625,16
50.0,M,93.0,5.636753246753247,77
50.0,M,94.0,6.0506966292134825,89
50.0,M,95.0,5.3124473684210525,38
50.0,M,96.0,4.927297872340426,47
50.0,M,96.5604,6.488489361702127,47
50.0,M,97.0,4.442279069767442,43
50.0,M,98.0,4.9513669724770635,109
50.0,M,98.16974,5.308142857142857,21
50.0,M,98.4,6.223,17
50.0,M,99.0,5.5485454545454544,22
50.0,M,99.6,5.800545454545454,11
50.0,M,99.77908,6.693333333333334,12
50.0,M,100.0,7.356389449120759,11999
50.0,M,100.1,4.639833333333333,18
50.0,M,100.5,5.862967741935484,31
50.0,M,100.8,5.877090909090909,11
50.0,M,101.0,5.186231511254019,622
50.0,M,101.6,5.05683606557377,61
50.0,M,102.0,6.2081967213114755,305
50.0,M,102.5,6.261399999999999,15
50.0,M,102.99776,5.8864,15
50.0,M,103.0,5.891862686567164,335
50.0,M,103.2,6.087363636363636,11
50.0,M,103.4,4.9634583333333335,48
50.0,M,103.5,5.112576923076923,26
50.0,M,104.0,6.116232258064516,155
50.0,M,105.0,5.172701244813278,482
50.0,M,105.5,7.296083333333333,12
50.0,M,106.0,5.082900763358778,262
50.0,M,106.21644,7.330390243902439,41
50.0,M,106.5,5.450238095238095,42
50.0,M,107.0,6.233340425531915,47
50.0,M,107.5,7.907888888888889,27
50.0,M,108.0,5.83773831775701,214
50.0,M,108.5,5.702166666666667,12
50.0,M,108.7,4.274,27
50.0,M,109.0,5.166859375,64
50.0,M,109.43512,5.644375,16
50.0,M,110.0,5.356445880452342,619
50.0,M,111.0,5.4853976945244955,347
50.0,M,112.0,5.714515021459228,233
50.0,M,112.1,5.69623076923077,13
50.0,M,112.5,4.886066666666666,15
50.0,M,112.6538,6.1354500000000005,20
50.0,M,113.0,5.934041666666666,48
50.0,M,113.45847,6.241464285714286,28
50.0,M,114.0,5.35425,64
50.0,M,115.0,5.19460465116279,215
50.0,M,116.0,5.407465753424658,73
50.0,M,117.0,5.175512195121951,41
50.0,M,118.0,7.404865671641791,134
50.0,M,119.0,4.637338095238095,210
50.0,M,120.0,5.3261160493827155,405
50.0,M,120.7005,5.901066666666667,15
50.0,M,121.0,4.631897435897436,39
50.0,M,122.0,4.772896551724139,29
50.0,M,123.0,5.661179487179488,39
50.0,M,124.0,4.067432432432432,37
50.0,M,124.3,6.065272727272728,11
50.0,M,125.0,5.15559649122807,228
50.0,M,126.0,7.076785714285714,14
50.0,M,127.0,5.57,23
50.0,M,128.0,5.7638510638297875,47
50.0,M,129.0,4.753828125,64
50.0,M,130.0,5.3053678756476685,193
50.0,M,131.7,3.9266875,16
50.0,M,132.0,6.813884615384615,26
50.0,M,133.0,4.873307692307693,39
50.0,M,135.0,5.742344827586207,29
50.0,M,135.18456,8.04465,20
50.0,M,136.0,7.035083333333334,12
50.0,M,136.7939,6.616944444444445,18
50.0,M,137.0,4.067454545454545,11
50.0,M,140.0,5.306672727272727,165
50.0,M,141.0,5.8378461538461535,13
50.0,M,142.0,7.531499999999999,26
50.0,M,143.0,5.226826086956522,23
50.0,M,144.0,4.3138000000000005,55
50.0,M,145.0,4.242179775280898,89
50.0,M,146.0,6.685,17
50.0,M,148.0,3.3773018867924525,53
50.0,M,149.0,3.39296875,32
50.0,M,150.0,5.296784810126582,79
50.0,M,153.0,5.936372093023256,43
50.0,M,153.69197,5.941181818181818,11
50.0,M,155.0,4.564738461538462,65
50.0,M,156.0,5.230388888888889,36
50.0,M,160.0,4.058889830508475,236
50.0,M,160.934,6.04497466572836,2842
50.0,M,161.0,5.522044444444444,45
50.0,M,161.8,3.3372244897959185,49
50.0,M,162.0,4.382727272727273,44
50.0,M,163.0,4.482323529411765,34
50.0,M,163.5,3.1370714285714283,28
50.0,M,163.6,6.29712,25
50.0,M,164.0,4.7495,30
50.0,M,164.15268,5.814653846153846,26
50.0,M,165.0,4.025773109243698,119
50.0,M,165.7,3.331532894736842,152
50.0,M,165.76202,6.010631578947368,19
50.0,M,166.0,3.8369111111111107,135
50.0,M,167.0,3.8967307692307696,182
50.0,M,167.7,4.143625,48
50.0,M,168.0,4.37202994011976,167
50.0,M,169.0,4.435519230769231,52
50.0,M,170.0,4.146964412811388,281
50.0,M,170.59004,5.2576,15
50.0,M,171.0,4.179530769230769,130
50.0,M,172.0,4.136426470588235,68
50.0,M,173.0,6.292846153846154,26
50.0,M,173.80872,3.9859999999999998,20
50.0,M,175.0,5.896625,64
50.0,M,176.0,4.483833333333333,18
50.0,M,177.0,5.658776978417267,139
50.0,M,177.0274,5.67908,25
50.0,M,178.0,5.421333333333333,12
50.0,M,179.0,5.746222222222222,18
50.0,M,180.0,5.218585365853659,41
50.0,M,181.0,5.3125,12
50.0,M,185.0,5.805576923076923,26
50.0,M,186.0,7.101999999999999,13
50.0,M,190.0,4.6065,12
50.0,M,193.1208,5.019733333333334,15
50.0,M,196.0,9.385428571428573,14
50.0,M,200.0,5.9770260869565215,115
50.0,M,202.2,5.520076923076923,13
50.0,M,202.4,7.2835833333333335,12
50.0,M,203.0,5.3975294117647055,17
50.0,M,204.0,5.815157894736842,38
50.0,M,212.0,5.423666666666667,15
50.0,M,217.2609,5.4585185185185185,54
50.0,M,220.0,5.494333333333333,33
50.0,M,221.0,6.157666666666667,18
50.0,M,222.0,6.037583333333333,24
50.0,M,230.0,6.6184400000000005,50
50.0,M,233.0,3.9783636363636363,11
50.0,M,233.3543,6.09348,25
50.0,M,234.0,5.081714285714286,21
50.0,M,235.0,6.0334666666666665,15
50.0,M,237.0,6.022984126984126,63
50.0,M,240.0,5.6395405405405405,37
50.0,M,243.0,6.205842105263158,19
50.0,M,244.0,5.2924,20
50.0,M,245.0,5.414176470588235,34
50.0,M,245.3,6.905469387755102,49
50.0,M,246.0,6.857465116279069,43
50.0,M,247.0,5.408722222222222,18
50.0,M,249.0,5.535913043478261,23
50.0,M,250.0,5.786375,304
50.0,M,250.7,5.938711538461538,52
50.0,M,255.0,5.596625,16
50.0,M,257.0,5.638357142857143,28
50.0,M,264.0,6.587071428571428,14
50.0,M,273.0,6.050142857142857,14
50.0,M,273.5878,5.520363636363636,11
50.0,M,276.0,5.566058823529412,17
50.0,M,285.0,6.162428571428571,14
50.0,M,293.0,6.260933333333333,15
50.0,M,300.0,6.071190476190476,21
50.0,M,303.0,2.867384615384615,13
50.0,M,308.0,5.087884615384615,26
50.0,M,320.0,5.945625,16
50.0,M,321.868,4.663529411764706,17
50.0,M,323.0,7.503833333333334,12
50.0,M,325.08668,3.87475,16
50.0,M,330.0,2.5643333333333334,99
50.0,M,331.52404,3.7436666666666665,12
50.0,M,333.0,3.395851851851852,27
50.0,M,350.0,5.2305882352941175,17
50.0,M,360.0,2.702818181818182,11
50.0,M,383.02292,4.0405,12
50.0,M,400.0,6.032666666666667,15
50.0,M,431.30312,3.1594166666666665,24
50.0,M,450.0,3.5706666666666664,12
50.0,M,500.0,3.4557894736842103,19
50.0,M,520.0,4.554363636363636,11
51.0,F,45.0,6.6344011516314785,521
51.0,F,45.06152,6.497085714285714,35
51.0,F,45.4,7.2211875,16
51.0,F,45.5,5.970130434782608,23
51.0,F,45.6,7.612030303030303,33
51.0,F,46.0,6.366729281767955,181
51.0,F,47.0,6.383059210526316,152
51.0,F,48.0,6.427646408839779,181
51.0,F,48.2,6.502000000000001,14
51.0,F,48.2802,6.664633663366337,101
51.0,F,49.0,6.091578947368421,76
51.0,F,49.88954,7.0760000000000005,20
51.0,F,50.0,6.998863989423235,6051
51.0,F,50.4,6.948272727272727,11
51.0,F,50.69421,6.732666666666667,24
51.0,F,51.0,6.173201058201058,189
51.0,F,51.4,6.182606060606061,33
51.0,F,51.49888,6.35101923076923,52
51.0,F,52.0,6.719916666666667,312
51.0,F,52.6,6.385894736842105,19
51.0,F,53.0,6.102389189189189,185
51.0,F,53.10822,7.774042857142857,70
51.0,F,54.0,6.500746575342466,146
51.0,F,54.71756,5.100382978723404,47
51.0,F,55.0,5.964261261261261,444
51.0,F,56.0,7.612309803921568,510
51.0,F,56.3269,6.7222641509433965,53
51.0,F,57.0,6.304560975609756,123
51.0,F,58.0,6.7364482758620685,116
51.0,F,59.0,6.40719298245614,57
51.0,F,60.0,6.618023012552301,478
51.0,F,61.0,6.141179104477612,67
51.0,F,61.15492,6.629599999999999,20
51.0,F,62.0,6.140788990825688,109
51.0,F,62.8,5.316,15
51.0,F,63.0,6.228796116504855,103
51.0,F,63.3,8.5579375,32
51.0,F,64.0,6.109266666666667,60
51.0,F,64.2,5.377076923076923,13
51.0,F,64.3736,6.830384615384615,117
51.0,F,65.0,5.827622093023256,172
51.0,F,66.0,6.336490566037736,106
51.0,F,67.0,6.45311475409836,61
51.0,F,67.59228,7.125545454545454,11
51.0,F,68.0,6.100746031746032,63
51.0,F,69.0,6.555364583333334,96
51.0,F,70.0,6.415273584905661,212
51.0,F,71.0,7.347894736842106,76
51.0,F,71.5,3.7031379310344827,29
51.0,F,71.7,5.542875,16
51.0,F,72.0,6.60681746031746,126
51.0,F,72.4203,6.965318181818182,22
51.0,F,72.7,7.762197183098591,71
51.0,F,73.0,5.797716417910448,67
51.0,F,73.9,7.624657142857143,35
51.0,F,74.0,5.225,36
51.0,F,75.0,6.224897637795276,127
51.0,F,76.0,6.2940000000000005,49
51.0,F,77.0,6.680911764705883,34
51.0,F,78.0,6.9927534246575345,73
51.0,F,80.0,6.281696202531645,237
51.0,F,80.467,6.6695185477505925,1267
51.0,F,81.0,5.950827586206897,29
51.0,F,82.0,5.03875,24
51.0,F,83.0,6.0719032258064525,31
51.0,F,83.68568,5.821083333333333,12
51.0,F,84.0,5.2782857142857145,28
51.0,F,84.329416,5.722107142857142,56
51.0,F,85.0,5.655728260869565,92
51.0,F,85.29502,6.6449375,16
51.0,F,86.0,5.216340909090909,44
51.0,F,86.260624,5.7046875,16
51.0,F,87.0,7.540706976744186,215
51.0,F,88.0,6.713741935483871,31
51.0,F,88.5137,6.225263157894737,19
51.0,F,89.0,8.126509803921568,153
51.0,F,90.0,7.399,117
51.0,F,91.0,6.640076923076923,13
51.0,F,92.0,5.1182,15
51.0,F,93.0,5.416583333333333,12
51.0,F,96.5604,5.967944444444445,18
51.0,F,98.0,4.632722222222222,18
51.0,F,100.0,6.5596595466434175,2294
51.0,F,101.0,4.957186666666667,75
51.0,F,102.0,6.11,38
51.0,F,103.0,5.6332407407407405,54
51.0,F,104.0,5.332,13
51.0,F,105.0,4.726999999999999,56
51.0,F,106.0,4.49266037735849,53
51.0,F,108.0,5.200529411764706,17
51.0,F,110.0,5.053370786516854,89
51.0,F,111.0,5.253484375,64
51.0,F,112.0,5.192628571428571,35
51.0,F,115.0,5.435615384615384,26
51.0,F,118.0,7.8895333333333335,15
51.0,F,119.0,4.226756756756757,37
51.0,F,120.0,5.00525,40
51.0,F,125.0,5.069523809523809,21
51.0,F,130.0,5.1988095238095235,21
51.0,F,140.0,5.9736071428571424,28
51.0,F,145.0,3.8653125,16
51.0,F,150.0,5.297000000000001,13
51.0,F,160.0,3.321857142857143,14
